year,survey_type,file_name,variable_name,variable_label,variable_type,unique_values,missing_count,total_obs,is_age,is_gender,is_race,is_ethnicity,is_language,is_citizenship,is_nativity,is_generation,is_political,is_immigration,is_approval,concept_count
2021,ATP,2021 ATP W86.sav,COVLEAV_W86,"COVLEAV_W86. Since the coronavirus outbreak started in February 2020, have you thought about leaving the United States to move back to your home country or another country?",haven_labelled,5,1774,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,CHILD_LT12_W86,CHILD_LT12_W86. Are you the parent or guardian of any children under the age of 12 who live in your household?,haven_labelled,3,0,3375,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,PARENTK12_W86,"PARENTK12_W86. Are you the parent or guardian of any children who are in elementary, middle or high school and who live in your household?",haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,CVCHILDCARE_W86,CVCHILDCARE_W86. How easy or difficult has it been for you to handle childcare responsibilities during the coronavirus outbreak?,haven_labelled,6,2382,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,INSTRUCTION1_MOD_W86,INSTRUCTION1_MOD_W86. What best describes the type of instruction your child(ren) have gotten since the school year started?,haven_labelled,7,2189,3375,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,COVIDSCHL4_MOD_W86,"COVIDSCHL4_MOD_W86. How concerned, if at all, are you that your children have fallen behind in school as a result of any disruptions caused by the coronavirus outbreak?",haven_labelled,6,2244,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,RACESURV56_W86,"RACESURV56_W86. How would most people describe you, if, for example, they walked past you on the street? Would they say you are…",haven_labelled,9,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_1_W86,OPENRACE_W86_DETAILED_1. Latino/Hispanic/Latinx,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_2_W86,OPENRACE_W86_DETAILED_2. White,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_3_W86,OPENRACE_W86_DETAILED_3. American,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_4_W86,OPENRACE_W86_DETAILED_4. Black,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_5_W86,OPENRACE_W86_DETAILED_5. Afro-Latino,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_6_W86,OPENRACE_W86_DETAILED_6. Country of Origin - Spanish language,haven_labelled,3,0,3375,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_7_W86,OPENRACE_W86_DETAILED_7. Mixed,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_8_W86,OPENRACE_W86_DETAILED_8. Mestizo,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_9_W86,OPENRACE_W86_DETAILED_9. Asian,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_10_W86,OPENRACE_W86_DETAILED_10. Human,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_11_W86,OPENRACE_W86_DETAILED_11. Don’t believe in Race,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_12_W86,OPENRACE_W86_DETAILED_12. Indigenous,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_13_W86,OPENRACE_W86_DETAILED_13. Light skin tone mentioned,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_14_W86,OPENRACE_W86_DETAILED_14. Darker skin tone mentioned,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_15_W86,OPENRACE_W86_DETAILED_15. Other mention,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_16_W86,OPENRACE_W86_DETAILED_16. Latin American region,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_17_W86,OPENRACE_W86_DETAILED_17. Country of Origin - Not Spanish language,haven_labelled,3,0,3375,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_DETAILED_18_W86,OPENRACE_W86_DETAILED_18. Other region - Not Lat Am,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_COLLAPSED_1_W86,OPENRACE_W86_COLLAPSED_1. Latino/Hispanic/Latinx,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_COLLAPSED_2_W86,OPENRACE_W86_COLLAPSED_2. White,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_COLLAPSED_3_W86,OPENRACE_W86_COLLAPSED_3. American,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_COLLAPSED_4_W86,OPENRACE_W86_COLLAPSED_4. Country of origin or region - Spanish speaking,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_COLLAPSED_5_W86,OPENRACE_W86_COLLAPSED_5. Other racial mentions,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,OPENRACE_W86_COLLAPSED_other_W86,OPENRACE_W86_COLLAPSED_other. All other mentions,haven_labelled,3,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,MOTHERNAT_W86,MOTHERNAT_W86. Where was your MOTHER born?,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,FATHERNAT_W86,FATHERNAT_W86. Where was your FATHER born?,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,KNOWUNAUTH_W86,KNOWUNAUTH_W86. Do you personally know someone who either came to the country illegally or is currently residing here without the documentation?,haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0
2021,ATP,2021 ATP W86.sav,CLRSHAPES_W86,"CLRSHAPES_W86. From what you know, how much do you think that skin color shapes your daily life experiences?",haven_labelled,5,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,SKINCLR_W86,"SKINCLR_W86. Which of these most closely matches your own skin color, even if none of them is exactly right? (If this question makes you uncomfortable, you may skip it.)",haven_labelled,11,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,REG_W86,REG_W86. Which of these statements best describes you?,haven_labelled,5,708,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_METRO,Metropolitan area indicator,haven_labelled,3,13,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_CREGION,Census region,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_CDIVISION,Census division,haven_labelled,9,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_AGECAT,Age category,haven_labelled,5,0,3375,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_GENDER,Gender,haven_labelled,4,0,3375,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_EDUCCAT,Education level category,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_EDUCCAT3,Alternative education 3-category,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_HISP,Hispanic identification,haven_labelled,1,0,3375,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_HISP_ORIGIN,Hispanic origin,haven_labelled,10,0,3375,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_YEARSINUS,Years lived in U.S. (excluding Puerto Rico or other U.S. territories),haven_labelled,5,0,3375,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_RACECMB,Combining Race,haven_labelled,6,0,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_RACETHNMOD,Race-Ethnicity,haven_labelled,1,0,3375,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_CITIZEN,Citizenship,haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_CITIZEN2,Citizenship among those born in another country,haven_labelled,4,1898,3375,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_BIRTHPLACE_EXPANDED,"Birthplace with Cuba, Mexico, Puerto Rico, Dominican Republic and Central America broken out",haven_labelled,8,0,3375,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_RELIG,Religion,haven_labelled,13,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_BORN,Born-again or evangelical Christian,haven_labelled,4,908,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_RELIGCAT1,Condensed 4-way religion variable,haven_labelled,5,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_PARTY_FINAL,Party,haven_labelled,5,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_PARTYLN_FINAL,Party lean,haven_labelled,4,2003,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_PARTYSUM_FINAL,Party summary,haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_INC_SDT1,Family income,haven_labelled,10,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_INTFREQ,Frequency of internet use,haven_labelled,7,30,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,F_VOLSUM,Volunteerism status,haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,CVDECON13_TOTAL_W86,"CVDECON13, combined",haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,CVDECON13_14_TOTAL_W86,"CVDECON13 and CVDECON14, combined",haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,PRIMARY_LANGUAGE_W86,Primary language of respondent,haven_labelled,3,0,3375,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,COVID_SELFSUM_W86,Self-reported COVID,haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,COVID_SELFSUM2_W86,Self-reported COVID or vaccination,haven_labelled,3,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,HISPDISCR_NUM_W86,HISPDISCR_NUM_W86. Number of discrimination experiences in the past 12 months,haven_labelled,2,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,HISPDISCR_NUM3_W86,HISPDISCR_NUM3_W86. Number of discrimination experiences in the past 12 months,haven_labelled,2,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,SUM_HISPDISCR_NUM_W86,SUM_HISPDISCR_NUM_W86. Flag for discrimination experiences in the past 12 months for each experience listed,numeric,9,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,USVSCOOCMB_A_W86,[Combining USVSCOO1-3_a] How would you rate each of the following when comparing the United States to the country you came from? Treatment of the poor,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,USVSCOOCMB_C_W86,[Combining USVSCOO1-3_c] How would you rate each of the following when comparing the United States to the country you came from? The strength of family ties,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,USVSCOOCMB_D_W86,[Combining USVSCOO1-3_d] How would you rate each of the following when comparing the United States to the country you came from? The opportunity to get ahead,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,USVSCOOCMB_E_W86,[Combining USVSCOO1-3_e] How would you rate each of the following when comparing the United States to the country you came from? The way immigrants are treated,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
2021,ATP,2021 ATP W86.sav,USVSCOOCMB_F_W86,[Combining USVSCOO1-3_f] How would you rate each of the following when comparing the United States to the country you came from? The conditions for raising children,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,USVSCOOCMB_G_W86,[Combining USVSCOO1-3_g] How would you rate each of the following when comparing the United States to the country you came from? Access to healthcare services,haven_labelled,4,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,MIGUSAGAINCMB_W86,"[Combining MIGUSAGAIN1 and MIGUSAGAIN2] If you could do it again, would you...?",haven_labelled,5,1629,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,DISCRCOOCMB_W86,"[Combining DISCRCOO1 and DISCRCOO2] As far as you know, how does discrimination based on race or skin color in your home country compare to discrimination based on race or skin color in the U.S.? Are things in your home",haven_labelled,6,1629,3375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,NATIVITY1_W86,NATIVITY1. SELFNAT RECODED (U.S. born includes born in Puerto Rico),haven_labelled,3,0,3375,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,IMMGEN_W86,IMMGEN. Immigrant Generations 1 (U.S. born includes born in Puerto Rico),haven_labelled,5,0,3375,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0
2021,ATP,2021 ATP W86.sav,NATIVITY2_W86,NATIVITY2. SELFNAT RECODED (U.S. born excludes born in Puerto Rico),haven_labelled,3,0,3375,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
2021,ATP,2021 ATP W86.sav,IMMGEN2_W86,IMMGEN2. Immigrant Generations 2 (U.S. excludes born in Puerto Rico),haven_labelled,5,0,3375,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0
2021,ATP,2021 ATP W86.sav,WEIGHT_W86,Wave 86 weight,numeric,3200,0,3375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,QKEY,Unique ID,numeric,5078,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,INTERVIEW_START_W138,Interview start time,POSIXct,4932,0,5078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,INTERVIEW_END_W138,Interview end time,POSIXct,4984,0,5078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,DEVICE_TYPE_W138,The device used in the latest access of the survey link,haven_labelled,3,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,XPANEL_W138,XPANEL_W138. Panel of respondent,haven_labelled,2,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,HAPPYLIFE_W138,"HAPPYLIFE_W138. Generally, how would you say things are these days in your life? Would you say that you are…",haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,SATLIFE_MOD_a_W138,SATLIFE_MOD_a_W138. Your family life // How satisfied are you with the following aspects of your life?,haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,SATLIFE_MOD_b_W138,SATLIFE_MOD_b_W138. Your social life // How satisfied are you with the following aspects of your life?,haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,SATLIFE_MOD_c_W138,SATLIFE_MOD_c_W138. Your personal financial situation // How satisfied are you with the following aspects of your life?,haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,SATLIFE_MOD_e_W138,SATLIFE_MOD_e_W138. The quality of life in your local community // How satisfied are you with the following aspects of your life?,haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,AFROLATINO_W138,"AFROLATINO_W138. Do you consider yourself to be Afro-Latino, Afro-Latina or Afro-Caribbean, or not?",haven_labelled,3,0,5078,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,INDIGENOUS_W138,"INDIGENOUS_W138. Do you consider yourself to be indigenous or American Indian, such as Maya, Nahua, Taino, Quiche, Aymara, Quechua or some other indigenous or American Indian origin, or not?",haven_labelled,3,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,EMPLSIT_W138,EMPLSIT_W138. What is your current work situation?,haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,CTJOB_W138,CTJOB_W138. How would you best describe your current job?,haven_labelled,6,1895,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
2023,ATP,2023ATP W138.sav,E6aMOD2_W138,E6aMOD2_W138. What is the main reason why you are currently not working? Is it mainly because you...,haven_labelled,9,4417,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,LAN1_W138,"LAN1_W138. How well, if at all, would you say you can carry on a conversation in Spanish, both understanding and speaking?",haven_labelled,5,0,5078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,LAN2_W138,"LAN2_W138. How well, if at all, would you say you can read a newspaper or book in Spanish?",haven_labelled,5,0,5078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,LAN3_W138,"LAN3_W138. How well, if at all, would you say you can carry on a conversation in English, both understanding and speaking?",haven_labelled,5,0,5078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,LAN4_W138,"LAN4_W138. How well, if at all, would you say you can read a newspaper or book in English?",haven_labelled,5,0,5078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,ENOUGHTIME_W138,"ENOUGHTIME_W138. How often, if ever, do you have enough time in the day to do the things you want to do?",haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,JOY_a_W138,"JOY_a_W138. Your spiritual or religious practices // Regardless of how much time you spend on it, how much joy or fulfillment does each of the following bring to your life?",haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,JOY_b_W138,"JOY_b_W138. Creating or experiencing the arts (such as theater, galleries, dance, etc.) // Regardless of how much time you spend on it, how much joy or fulfillment does each of the following bring to your life?",haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2023,ATP,2023ATP W138.sav,JOY_c_W138,"JOY_c_W138. Outdoor activities (such as camping, hiking, nature walks, etc.) // Regardless of how much time you spend on it, how much joy or fulfillment does each of the following bring to your life?",haven_labelled,6,0,5078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
