year,raw_variable_name,label,matched_concepts,matched_keywords
2011,qn22c,"22c. Now I'm going to read you a list of issues that might be discussed during next year's presidential campaign. Is the issue of Health care extremely important, very important, somewhat important, or not too important to you personally?",political_attitudes,president
2011,qn22e,"22e. Now I'm going to read you a list of issues that might be discussed during next year's presidential campaign. Is the issue of The federal budget deficit extremely important, very important, somewhat important, or not too important to you pers...",political_attitudes,president
2011,qn22g,"22g. Now I'm going to read you a list of issues that might be discussed during next year's presidential campaign. Is the issue of Taxes extremely important, very important, somewhat important, or not too important to you personally?",political_attitudes,president
2011,qn53,"53. If you had to choose, would you rather have a smaller government providing fewer services, or a bigger government providing more services?",political_attitudes,government
2011,qn81,"81. In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else?",political_attitudes,republican
2011,qn82,82. Do you consider yourself closer to the Republican party or the Democratic party?,political_attitudes,republican
2011,qn83,"83. In general, would you describe your political views as... [READ LIST]?",political_attitudes,political
2011,qn29,"29. In general, do you approve or disapprove of the way the Obama administration is handling the issue of deportations?",political_attitudes; border_immigration,approve; deportation
2012,qn76,76. Earlier you said you are a naturalized U.S. citizen. Could you please tell me what was the main reason why you decided to get naturalized?,citizenship,naturalized
2012,qn79,"79. If you could, would you naturalize and become a U.S. citizen, or not?",citizenship,citizen
2012,qn80,80. What is the main reason why you have not naturalized and become a U.S. citizen?,citizenship,naturalized
2012,qn9,9. Are you a citizen of the United States?,citizenship,citizen
2012,qn9a,9A. What year did you become a citizen?,citizenship,citizen
2012,qn70b,70B. Does the clergy at your place of worship ever speak out about immigration?,immigration,immigration
2012,qn21d,"21d. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. Is the issue of Immigration extremely important, very important, somewhat important, or not too important to you personally?",immigration; political_attitudes,immigration; president
2012,qn34,34. Do you personally know someone who has been deported or detained by the federal government for immigration reasons in the last twelve months?,immigration; political_attitudes,immigration; government
2012,qn31,"31. President Obama recently announced a policy that will allow illegal immigrants who were brought to the US as children to remain in the US & apply for work permits. Do you strongly approve, approve, disapprove or strongly disapprove of this new policy?",immigration; political_attitudes; border_immigration,immigrant; president; illegal
2012,qn78,"78. As far as you know, does (the country where you were born) allow its citizens to hold citizenship from two countries at the same time, or not?",nativity; citizenship,where you were born; citizen
2012,Combo13_14,13/14. Presidential vote,political_attitudes,president
2012,Combo17_17a,17/17a. Plan to vote,political_attitudes,vote
2012,Combo61_62,61/62. Leaned Party,political_attitudes,party
2012,qn11,11. How much thought have you given to the coming presidential election ... Quite a lot or only a little?,political_attitudes,president
2012,qn13,"13. If the presidential election were being held TODAY, would you vote...?",political_attitudes,president
2012,qn17,17. Do you yourself plan to vote in the election this November?,political_attitudes,vote
2012,qn17a,"17A. How certain are you that you will vote? Are you absolutely certain, fairly certain, or not certain?",political_attitudes,vote
2012,qn18,"18. Now in thinking about the 2012 Presidential election, in your opinion, will the (Hispanic/Latino) vote have a major impact, a minor impact or will it have no impact at all in determining who wins the 2012 Presidential election?",political_attitudes,president
2012,qn19,19. Which party do you think has more concern for (Hispanics/Latinos) - or is there no difference?,political_attitudes,party
2012,qn21a,"21a. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. Is the issue of Education extremely important, very important, somewhat important, or not too important to you personally?",political_attitudes,president
2012,qn21b,"21b. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. Is the issue of Jobs and the Economy extremely important, very important, somewhat important, or not too important to you personally?",political_attitudes,president
2012,qn21c,"21c. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. Is the issue of Health care extremely important, very important, somewhat important, or not too important to you personally?",political_attitudes,president
2012,qn21e,"21e. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. Is the issue of The federal budget deficit extremely important, very important, somewhat important, or not too important to you personally?",political_attitudes,president
2012,qn21g,"21g. Now I'm going to read you a list of issues that might be discussed during this year's presidential campaign. Is the issue of Taxes extremely important, very important, somewhat important, or not too important to you personally?",political_attitudes,president
2012,qn27,"27. As far as you know, does your state require voters to present photo identification to be allowed to vote on Election Day, or not?",political_attitudes,vote
2012,qn27a,27a. Do you think voters should or should not be required to show an official photo identification before they are allowed to vote on Election Day?,political_attitudes,vote
2012,qn29,"29. Are you confident that you have the identification you might need to be allowed to vote in your state, or not?",political_attitudes,vote
2012,qn32,32. Do you personally know someone who has applied for or is planning to apply for this new U.S. government program?,political_attitudes,government
2012,qn61,"61. In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else?",political_attitudes,republican
2012,qn62,62. Do you consider yourself closer to the Republican party or the Democratic party?,political_attitudes,republican
2012,qn70g,70G. Does the clergy at your place of worship ever speak out about candidates and elections?,political_attitudes,candidate
2015,q59,"59. If you could, would you naturalize and become a U.S. citizen, or not?",citizenship,citizen
2015,q60,60. Have you done any research about the steps that are necessary to become a U.S. citizen?,citizenship,citizen
2015,q62,62. Do you know how many tests you have to take to become a U.S. citizen?,citizenship,citizen
2015,q63,63. What is the main reason why you have not naturalized and become a U.S. citizen?,citizenship,naturalized
2015,q9,9. Are you a citizen of the United States?,citizenship,citizen
2015,q58,58. Earlier you said you are not a citizen of the U.S. Do you have a green card or have you been approved for one?,citizenship; political_attitudes,citizen; approve
2015,q43,"43. How important is it to you that future generations of Hispanics/Latinos living in the United States be able to speak Spanish- very important, somewhat important, not too important, or not important at all?",generation,generation
2015,immgen,Immigration generations with Puerto Rico as foreign born,immigration; generation,immigration; generation
2015,immgen1,Immigrant generations with Puerto Rico as U.S. born,immigration; generation,immigrant; generation
2015,nativity,Nativity with Puerto Rico as foreign born,nativity,nativity
2015,q4q5_combo,Q4/Q5 combo - Country of birth,nativity,country of birth
2015,q7q8_combo,Q7/Q8 combo - Parent's nativity,nativity,nativity
2015,q8ab_combo,Q8aa/ab/ba/bb combo - Grandparent's nativity,nativity,nativity
2015,nativity1,Nativity with Puerto Rico as U.S. born,nativity; generation,nativity; u.s. born
2015,party,"PARTY. In politics today, do you consider yourself a Republican, Democrat, or Independent?",political_attitudes,party
2015,party_combo,PARTY/PARTYLN combo - Party affiliation,political_attitudes,party
2015,partyln,PARTYLN. As of today do you lean more to the Republican Party or more to the Democratic Party?,political_attitudes,party
2015,q32,"32. Which party do you think has more concern for Hispanics/Latinos, or is there no difference?",political_attitudes,party
2016,qn37a_52,37a. Obtaining legal status,citizenship,legal status
2016,qn37b_52,37b. Obtaining legal status,citizenship,legal status
2016,qn41_52,41. Obtaining legal status,citizenship,legal status
2016,qn9,9. Are you a citizen of the United States?,citizenship,citizen
2016,qn43,43. Earlier you said you are not a citizen of the U.S. Do you have a green card or have you been approved for one?,citizenship; political_attitudes,citizen; approve
2016,generations,Immigrant generation,immigration; generation,immigrant; generation
2016,qn20d,"20D. In making your decision about who to vote for in the 2016 presidential election, will the issue of (Immigration) be very important, somewhat important, not too important, or not at all important?",immigration; political_attitudes,immigration; vote
2016,nativity,Nativity,nativity,nativity
2016,nativity1,Nativity with Puerto Rico as native born,nativity,nativity
2016,nativity2,Nativity with Puerto Rico as foreign born,nativity,nativity
2016,party,"PARTY. In politics today, do you consider yourself a Republican, Democrat, or Independent?",political_attitudes,party
2016,party_combo,PARTY/PARTYLN combo,political_attitudes,party
2016,partyln,PARTYLN. As of today do you lean more to the Republican Party or more to the Democratic Party?,political_attitudes,party
2016,qn11,"11. If the presidential election were being held TODAY, would you vote ...?",political_attitudes,president
2016,qn13a,13A. Would you say that your choice is more a vote FOR Donald Trump or more a vote AGAINST Hillary Clinton?,political_attitudes,vote
2016,qn13b,13B. Would you say that your choice is more a vote FOR Hillary Clinton or more a vote AGAINST Donald Trump?,political_attitudes,vote
2016,qn14,14. What is the main reason why you are not planning to vote in the election this November?,political_attitudes,vote
2016,qn16,"16.Which party do you think has more concern for (HISPANICS/LATINOS), or is there no difference?",political_attitudes,party
2016,qn19,"19. Are you confident that you have the identification you might need to be allowed to vote in your state, or not?",political_attitudes,vote
2016,qn20a,"20A. In making your decision about who to vote for in the 2016 presidential election, will the issue of (Education) be very important, somewhat important, not too important, or not at all important?",political_attitudes,vote
2016,qn20b,"20B. In making your decision about who to vote for in the 2016 presidential election, will the issue of (The economy) be very important, somewhat important, not too important, or not at all important?",political_attitudes,vote
2016,qn20c,"20C. In making your decision about who to vote for in the 2016 presidential election, will the issue of (Health care) be very important, somewhat important, not too important, or not at all important?",political_attitudes,vote
2016,qn20e,"20E. In making your decision about who to vote for in the 2016 presidential election, will the issue of (Terrorism ) be very important, somewhat important, not too important, or not at all important?",political_attitudes,vote
2016,qn20f,"20F. In making your decision about who to vote for in the 2016 presidential election, will the issue of (How Hispanics in the U.S. are treated) be very important, somewhat important, not too important, or not at all important?",political_attitudes,vote
2016,qn20j,"20J. In making your decision about who to vote for in the 2016 presidential election, will the issue of (Gun policy) be very important, somewhat important, not too important, or not at all important?",political_attitudes,vote
2016,qn29b,29B. How about news about ... National government and politics?,political_attitudes,government
2016,qn37a_94,37a. Economic/Political change,political_attitudes,political
2016,qn37b_94,37b. Economic/Political change,political_attitudes,political
2016,qn41_94,41. Economic/Political change,political_attitudes,political
2016,qnfirst,"FIRST. Will the election this November be the FIRST time that you have voted, or have you voted before?",political_attitudes,election
2016,qnideo,"IDEO. In general, would you describe your political views as ...?",political_attitudes,political
2016,qnplanto1,PLANTO1. Do you yourself plan to vote in the election this November?,political_attitudes,vote
2016,qnplanto2,"PLANTO2. How certain are you that you will vote? Are you absolutely certain, fairly certain, or not certain?",political_attitudes,vote
2016,qnthought,THOUGHT. How much thought have you given to the coming presidential election…Quite a lot or only a little?,political_attitudes,president
2018,qn29,"29. As you may know, there is a proposal to substantially expand the wall along the U.S. border with Mexico. In general, do you favor or oppose this proposal?",border_immigration,border
2018,qn9,9. Are you a citizen of the United States?,citizenship,citizen
2018,qn31,"31. Do you think there are too many, too few, or about the right amount of immigrants living in the United States today?",immigration,immigrant
2018,qn24,"24. Regardless of your own immigration or citizenship status, how much, if at all, do you worry that you, a family member, or a close friend could be deported? Would you say that you worry a lot, some, not much, or not at all?",immigration; citizenship,immigration; citizen
2018,qn28,"28. As you may know, many immigrants who came illegally to the U.S. when they were children now have temporary legal status that may be ending. Would you favor or oppose Congress passing a law granting them permanent legal status?",immigration; citizenship; political_attitudes; border_immigration,immigrant; legal status; congress; illegal
2018,immgen,Immigrant generations,immigration; generation,immigrant; generation
2018,qn19,"19. In the United States since Trump became president have you participated in any protests or demonstrations to support immigrants' rights, or not?",immigration; political_attitudes,immigrant; president
2018,qn19a,"19A. In the United States since Trump became president have you talked about the immigration policy debate with family, friends or coworkers, or not?",immigration; political_attitudes,immigration; president
2018,party,"PARTY. In politics today, do you consider yourself a Republican, Democrat, or Independent?",political_attitudes,party
2018,party_combo,PARTY/PARTYLN Combo,political_attitudes,party
2018,partyln,PARTYLN. As of today do you lean more to the Republican Party or more to the Democratic Party?,political_attitudes,party
2018,qn14a,14A. Do you approve or disapprove of the way Donald Trump is handling his job as President?,political_attitudes,approve
2018,qn14b,"14B. Compared to previous congressional elections, are you more enthusiastic about voting than usual, or less enthusiastic?",political_attitudes,congress
2018,qn15,"15. Which party do you think has more concern for (Hispanics/Latinos), or is there no difference?",political_attitudes,party
2018,qn18c,"18C. Now that Donald Trump is president, which statement comes closer to your view?",political_attitudes,president
2018,thought,"THOUGHT. How much thought have you given to the coming November election . . . Quite a lot, or only a little?",political_attitudes,election
2021,ASYLUMHA_MOD_W86,"ASYLUMHA_MOD_W86. How much, if anything, have you heard about the increase in the number of children and families seeking asylum at the United States border with Mexico?",border_immigration,border
2021,KNOWUNAUTH_W86,KNOWUNAUTH_W86. Do you personally know someone who either came to the country illegally or is currently residing here without the documentation?,border_immigration,illegal
2021,F_CITIZEN,Citizenship,citizenship,citizen
2021,F_CITIZEN2,Citizenship among those born in another country,citizenship,citizen
2021,IMMVAL_g_W86,"IMMVAL_g_W86. Thinking about the issue of immigration, how important of a goal should each of the following be for immigration policy in the United States?Encouraging more highly skilled individuals from around the world to immigrate and work in the United",immigration,immigration
2021,IMMVAL_h_W86,"IMMVAL_h_W86. Thinking about the issue of immigration, how important of a goal should each of the following be for immigration policy in the United States?Establishing stricter policies to prevent people who enter the country legally from overstaying their",immigration,immigration
2021,IMMVAL_j_W86,"IMMVAL_j_W86. Thinking about the issue of immigration, how important of a goal should each of the following be for immigration policy in the United States?Restricting immigration from countries with high COVID infection rates",immigration,immigration
2021,ST2_W86,"ST2_W86. As far as you know, do you think the immigration system in this country…",immigration,immigration
2021,USVSCOO1_e_W86,USVSCOO1_e_W86. How would you rate each of the following when comparing the United States to the country you came from? The way immigrants are treated,immigration,immigrant
2021,USVSCOO2_e_W86,USVSCOO2_e_W86. How would you rate each of the following when comparing the United States to Puerto Rico? The way immigrants are treated,immigration,immigrant
2021,USVSCOO3_e_W86,USVSCOO3_e_W86. How would you rate each of the following when comparing the United States to the country your parents or Hispanic ancestors came from? The way immigrants are treated,immigration,immigrant
2021,USVSCOOCMB_E_W86,[Combining USVSCOO1-3_e] How would you rate each of the following when comparing the United States to the country you came from? The way immigrants are treated,immigration,immigrant
2021,IMMVAL_b_W86,"IMMVAL_b_W86. Thinking about the issue of immigration, how important of a goal should each of the following be for immigration policy in the United States?Increasing deportations of immigrants currently in the country illegally",immigration; border_immigration,immigration; deportation
2021,IMMVAL_c_W86,"IMMVAL_c_W86. Thinking about the issue of immigration, how important of a goal should each of the following be for immigration policy in the United States?Establishing a way for most immigrants currently in the country illegally to stay here legally",immigration; border_immigration,immigration; illegal
2021,IMMVAL_d_W86,"IMMVAL_d_W86. Thinking about the issue of immigration, how important of a goal should each of the following be for immigration policy in the United States?Increasing security along the United States-Mexico border to reduce illegal crossings",immigration; border_immigration,immigration; border
2021,IMMVAL_i_W86,"IMMVAL_i_W86. Thinking about the issue of immigration, how important of a goal should each of the following be for immigration policy in the United States?Allowing immigrants who came to the country illegally as children to remain in the United States and",immigration; border_immigration,immigration; illegal
2021,IMMVAL_k_W86,"IMMVAL_k_W86. Thinking about the issue of immigration, how important of a goal should each of the following be for immigration policy in the United States?Making it easier for United States citizens or legal residents to sponsor a family member to immigrat",immigration; citizenship,immigration; citizen
2021,WORRYDPORT_W86,"WORRYDPORT_W86. Regardless of your own immigration or citizenship status, how much, if at all, do you worry that you, a family member, or a close friend could be deported?",immigration; citizenship,immigration; citizen
2021,IMMGEN2_W86,IMMGEN2. Immigrant Generations 2 (U.S. excludes born in Puerto Rico),immigration; generation,immigrant; generation
2021,IMMGEN_W86,IMMGEN. Immigrant Generations 1 (U.S. born includes born in Puerto Rico),immigration; generation,immigrant; generation
2021,FATHERNAT_W86,FATHERNAT_W86. Where was your FATHER born?,nativity,where was your father born
2021,MOTHERNAT_W86,MOTHERNAT_W86. Where was your MOTHER born?,nativity,where was your mother born
2021,SELFNAT_W86,SELFNAT_W86. Where were you born? [INCLUDES BACKCODED RESPONSES FOR MEXICO AND CUBA],nativity,where were you born
2021,NATIVITY1_W86,NATIVITY1. SELFNAT RECODED (U.S. born includes born in Puerto Rico),nativity; generation,nativity; u.s. born
2021,NATIVITY2_W86,NATIVITY2. SELFNAT RECODED (U.S. born excludes born in Puerto Rico),nativity; generation,nativity; u.s. born
2021,FINANCES_f_W86,"FINANCES_f_W86. Since the coronavirus outbreak began in February 2020, have any of the following happened to you? Received government food assistance, such as SNAP benefits",political_attitudes,government
2021,F_PARTYLN_FINAL,Party lean,political_attitudes,party
2021,F_PARTYSUM_FINAL,Party summary,political_attitudes,party
2021,F_PARTY_FINAL,Party,political_attitudes,party
2021,POL1JBSTR_W86,POL1JBSTR_W86. Do you [IF POL1JB=1: approve; IF POL1JB=2: disapprove] of the way Joe Biden is handling his job as President…,political_attitudes,approve
2021,POL1JB_W86,POL1JB_W86. Do you approve or disapprove of the way Joe Biden is handling his job as President?,political_attitudes,approve
2021,BRDERJOB_MOD_W86,BRDERJOB_MOD_W86. How would you rate the job the United States government is doing dealing with the increased number of children and families seeking asylum at the United States border with Mexico?,political_attitudes; border_immigration,government; border
2023,FATHERNAT_W138,FATHERNAT_W138. Where was your FATHER born?,nativity,where was your father born
2023,MOTHERNAT_W138,MOTHERNAT_W138. Where was your MOTHER born?,nativity,where was your mother born
2023,F_PARTYLN_FINAL,Party lean,political_attitudes,party
2023,F_PARTYSUM_FINAL,Party summary,political_attitudes,party
2023,F_PARTY_FINAL,Party,political_attitudes,party
2023,F_REG,REG. Voter registration,political_attitudes,vote
2023,JOY_f_W138,"JOY_f_W138. Supporting social or political causes // Regardless of how much time you spend on it, how much joy or fulfillment does each of the following bring to your life?",political_attitudes,political
